,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,list_price,standard_cost,product_first_sold_date
15936,15937,67,712,20-09-2017 00:00,True,Approved,Norco Bicycles,Road,544.05,376.84,38647.0
15937,15938,73,1838,22-07-2017 00:00,True,Approved,Solex,Standard,1945.43,333.18,41922.0
15938,15939,81,2208,02-05-2017 00:00,False,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
15939,15940,32,3413,05-12-2017 00:00,True,Approved,Giant Bicycles,Standard,642.7,211.37,37337.0
15940,15941,32,2843,10-07-2017 00:00,False,Approved,Giant Bicycles,Standard,642.7,211.37,37698.0
15941,15942,43,832,19-01-2017 00:00,True,Approved,Solex,Standard,1151.96,649.49,36498.0
15942,15943,98,2546,10-01-2017 00:00,True,Approved,OHM Cycles,Standard,795.34,101.58,35470.0
15943,15944,3,2729,20-01-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,40410.0
15944,15945,41,1015,02-12-2017 00:00,False,Approved,Solex,Road,416.98,312.74,35560.0
15945,15946,38,2722,18-08-2017 00:00,True,Approved,Solex,Standard,1577.53,826.51,40618.0
15946,15947,23,876,19-07-2017 00:00,False,Approved,Norco Bicycles,Standard,1198.46,381.1,36145.0
15947,15948,12,3001,09-02-2017 00:00,False,Approved,WeareA2B,Standard,1231.15,161.6,38216.0
15948,15949,5,3057,02-12-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
15949,15950,0,1193,18-06-2017 00:00,True,Approved,Norco Bicycles,Road,543.39,407.54,42696.0
15950,15951,50,1531,19-04-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,37668.0
15951,15952,59,2535,16-03-2017 00:00,False,Approved,Solex,Standard,1061.56,733.58,34170.0
15952,15953,32,1712,19-03-2017 00:00,False,Approved,Giant Bicycles,Standard,1179.0,707.4,38482.0
15953,15954,67,1864,19-09-2017 00:00,False,Approved,Norco Bicycles,Road,544.05,376.84,38647.0
15954,15955,39,2166,04-09-2017 00:00,True,Approved,Giant Bicycles,Standard,1812.75,582.48,40336.0
15955,15956,54,2322,15-03-2017 00:00,True,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
15956,15957,0,3020,08-12-2017 00:00,True,Approved,WeareA2B,Standard,60.34,45.26,34165.0
15957,15958,54,533,28-12-2017 00:00,True,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
15958,15959,89,3223,20-04-2017 00:00,True,Approved,WeareA2B,Touring,1362.99,57.74,38482.0
15959,15960,15,1576,23-11-2017 00:00,True,Approved,Norco Bicycles,Standard,958.74,748.9,38693.0
15960,15961,3,875,28-10-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,34170.0
15961,15962,58,2168,06-11-2017 00:00,False,Approved,OHM Cycles,Standard,912.52,141.4,36146.0
15962,15963,65,2017,21-11-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,34996.0
15963,15964,10,409,24-07-2017 00:00,False,Approved,WeareA2B,Touring,1466.68,363.25,39298.0
15964,15965,75,2587,31-05-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,38859.0
15965,15966,6,1486,25-09-2017 00:00,False,Approved,OHM Cycles,Standard,227.88,136.73,37659.0
15966,15967,98,2852,13-08-2017 00:00,True,Approved,OHM Cycles,Standard,795.34,101.58,33259.0
15967,15968,80,2279,25-11-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
15968,15969,45,3465,24-03-2017 00:00,True,Approved,Trek Bicycles,Road,980.37,234.43,39298.0
15969,15970,17,1172,13-08-2017 00:00,False,Approved,Solex,Standard,1024.66,614.8,42404.0
15970,15971,73,905,22-04-2017 00:00,True,Approved,Solex,Standard,1945.43,333.18,37499.0
15971,15972,29,1405,21-05-2017 00:00,True,Approved,WeareA2B,Standard,1065.03,230.09,37874.0
15972,15973,20,2248,06-06-2017 00:00,True,Approved,Trek Bicycles,Standard,1775.81,1580.47,40303.0
15973,15974,1,270,26-02-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
15974,15975,23,2606,12-02-2017 00:00,True,Approved,Norco Bicycles,Standard,1198.46,381.1,36145.0
15975,15976,33,2163,03-03-2017 00:00,False,Approved,Giant Bicycles,Standard,1311.44,1167.18,34527.0
15976,15977,77,1795,13-06-2017 00:00,False,Approved,Norco Bicycles,Road,1240.31,795.1,40553.0
15977,15978,51,3336,30-04-2017 00:00,False,Approved,OHM Cycles,Standard,2005.66,1203.4,33259.0
15978,15979,36,167,20-09-2017 00:00,False,Approved,Solex,Standard,1289.85,74.51,37220.0
15979,15980,0,2059,01-04-2017 00:00,True,Approved,Trek Bicycles,Road,290.62,215.14,38339.0
15980,15981,3,2964,07-04-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,33549.0
15981,15982,79,1545,29-04-2017 00:00,True,Approved,Norco Bicycles,Standard,1555.58,818.01,35455.0
15982,15983,67,81,08-03-2017 00:00,False,Approved,Solex,Standard,1071.23,380.74,35160.0
15983,15984,92,3129,10-10-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,40303.0
15984,15985,18,3037,27-03-2017 00:00,True,Approved,Norco Bicycles,Standard,1148.64,689.18,35667.0
15985,15986,77,1556,05-03-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,42218.0
15986,15987,80,1097,06-03-2017 00:00,True,Approved,OHM Cycles,Touring,1073.07,933.84,42226.0
15987,15988,41,2868,08-08-2017 00:00,True,Approved,Norco Bicycles,Standard,958.74,748.9,38693.0
15988,15989,49,3098,03-07-2017 00:00,False,Approved,Trek Bicycles,Road,533.51,400.13,41064.0
15989,15990,8,1129,10-11-2017 00:00,True,Approved,Solex,Road,1703.52,1516.13,38216.0
15990,15991,45,2339,06-02-2017 00:00,True,Approved,Solex,Standard,441.49,84.99,38991.0
15991,15992,86,2264,01-03-2017 00:00,False,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
15992,15993,5,3247,08-07-2017 00:00,False,Approved,Trek Bicycles,Mountain,574.64,459.71,37659.0
15993,15994,63,77,12-05-2017 00:00,True,Approved,Solex,Standard,1483.2,99.59,36146.0
15994,15995,23,3254,25-05-2017 00:00,True,Approved,Norco Bicycles,Mountain,688.63,612.88,34244.0
15995,15996,22,232,11-08-2017 00:00,False,Approved,WeareA2B,Standard,60.34,45.26,34165.0
15996,15997,0,184,28-11-2017 00:00,False,Approved,Giant Bicycles,Standard,569.56,528.43,40336.0
15997,15998,65,2900,18-06-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,34996.0
15998,15999,61,3042,07-10-2017 00:00,True,Approved,Norco Bicycles,Standard,586.45,521.94,36145.0
15999,16000,29,1413,27-12-2017 00:00,True,Approved,Norco Bicycles,Road,543.39,407.54,42696.0
16000,16001,51,2418,26-12-2017 00:00,False,Approved,OHM Cycles,Standard,2005.66,1203.4,42295.0
16001,16002,62,3224,11-10-2017 00:00,True,Approved,Solex,Standard,478.16,298.72,34143.0
16002,16003,0,2747,20-11-2017 00:00,True,Approved,Nio Cycles,Standard,889.05,556.0469512209312,38216.0
16003,16004,38,1142,19-10-2017 00:00,True,Approved,Solex,Standard,1577.53,826.51,40618.0
16004,16005,0,129,12-01-2017 00:00,True,Approved,Solex,Standard,71.49,53.62,38573.0
16005,16006,3,1252,01-03-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,37337.0
16006,16007,0,2196,21-03-2017 00:00,True,Approved,Trek Bicycles,Road,533.51,400.13,40779.0
16007,16008,21,2705,13-11-2017 00:00,False,Approved,Solex,Standard,1071.23,380.74,35160.0
16008,16009,73,1091,07-07-2017 00:00,False,Approved,Solex,Standard,1945.43,333.18,37499.0
16009,16010,0,705,25-06-2017 00:00,False,Approved,Nio Cycles,Standard,1617.32,556.0469512209312,38216.0
16010,16011,22,3053,20-03-2017 00:00,True,Approved,Solex,Standard,575.27,431.45,41345.0
16011,16012,38,706,16-06-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,38573.0
16012,16013,95,725,02-12-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,36145.0
16013,16014,53,2606,01-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1274.93,764.96,39298.0
16014,16015,35,630,25-08-2017 00:00,True,Approved,Trek Bicycles,Standard,1057.51,154.4,36361.0
16015,16016,47,2280,14-11-2017 00:00,True,Approved,Trek Bicycles,Road,1720.7,1531.42,38991.0
16016,16017,16,2293,04-06-2017 00:00,False,Approved,Norco Bicycles,Standard,1661.92,1479.11,34586.0
16017,16018,42,2966,31-08-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,40672.0
16018,16019,43,239,22-04-2017 00:00,False,Approved,Solex,Standard,1151.96,649.49,36498.0
16019,16020,92,1394,27-04-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,41434.0
16020,16021,78,1438,03-10-2017 00:00,True,Approved,Giant Bicycles,Standard,1765.3,709.48,41533.0
16021,16022,56,2984,04-07-2017 00:00,True,Approved,OHM Cycles,Standard,183.86,137.9,42295.0
16022,16023,27,1441,23-02-2017 00:00,True,Approved,Trek Bicycles,Standard,499.53,388.72,36334.0
16023,16024,5,2569,14-02-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
16024,16025,4,2615,31-10-2017 00:00,False,Approved,Giant Bicycles,Standard,1129.13,677.48,37659.0
16025,16026,22,25,08-02-2017 00:00,True,Approved,WeareA2B,Standard,60.34,45.26,42696.0
16026,16027,0,1840,11-07-2017 00:00,False,Approved,Solex,Standard,202.62,151.96,33364.0
16027,16028,55,3425,04-07-2017 00:00,True,Approved,Trek Bicycles,Road,1894.19,598.76,35707.0
16028,16029,17,725,21-10-2017 00:00,True,Approved,WeareA2B,Touring,1362.99,57.74,34079.0
16029,16030,24,2148,06-05-2017 00:00,False,Approved,Solex,Road,1777.8,820.78,33552.0
16030,16031,27,572,17-12-2017 00:00,False,Approved,Trek Bicycles,Standard,1057.51,154.4,36361.0
16031,16032,5,1570,04-04-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
16032,16033,0,1481,29-09-2017 00:00,True,Approved,Nio Cycles,Standard,1788.93,556.0469512209312,38216.0
16033,16034,63,3287,15-10-2017 00:00,True,Approved,Solex,Standard,1483.2,99.59,36146.0
16034,16035,74,1523,25-10-2017 00:00,False,Approved,WeareA2B,Standard,1228.07,400.91,38193.0
16035,16036,66,3488,13-12-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,36668.0
16036,16037,65,2595,03-09-2017 00:00,False,Approved,WeareA2B,Standard,1807.45,778.69,34996.0
16037,16038,0,1103,06-02-2017 00:00,True,Approved,Norco Bicycles,Standard,363.01,290.41,37626.0
16038,16039,14,1840,14-09-2017 00:00,True,Approved,Solex,Standard,1842.92,1105.75,40553.0
16039,16040,33,2929,13-10-2017 00:00,True,Approved,Giant Bicycles,Standard,1311.44,1167.18,33888.0
16040,16041,23,1624,07-07-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,34115.0
16041,16042,73,1689,08-05-2017 00:00,True,Approved,Solex,Standard,1945.43,333.18,36668.0
16042,16043,82,215,31-01-2017 00:00,False,Approved,Giant Bicycles,Road,1538.99,829.65,37337.0
16043,16044,62,1619,20-06-2017 00:00,True,Approved,Solex,Standard,478.16,298.72,42145.0
16044,16045,33,1101,09-06-2017 00:00,False,Approved,Giant Bicycles,Standard,1311.44,1167.18,33888.0
16045,16046,6,2252,19-02-2017 00:00,True,Approved,Solex,Standard,748.17,448.9,35052.0
16046,16047,4,1750,04-11-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,33549.0
16047,16048,20,1202,06-10-2017 00:00,False,Approved,Trek Bicycles,Standard,1775.81,1580.47,40670.0
16048,16049,53,386,08-04-2017 00:00,True,Approved,OHM Cycles,Standard,795.34,101.58,35470.0
16049,16050,89,2246,13-06-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,41434.0
16050,16051,68,295,01-10-2017 00:00,False,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
16051,16052,64,565,09-09-2017 00:00,True,Approved,Trek Bicycles,Standard,1469.44,596.55,41047.0
16052,16053,13,763,17-10-2017 00:00,False,Approved,Solex,Standard,1163.89,589.27,42560.0
16053,16054,70,3409,31-05-2017 00:00,False,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
16054,16055,21,2530,17-03-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,34244.0
16055,16056,41,1547,21-03-2017 00:00,False,Approved,Solex,Road,416.98,312.74,39427.0
16056,16057,17,1802,16-04-2017 00:00,False,Approved,Solex,Standard,1024.66,614.8,35378.0
16057,16058,68,236,15-04-2017 00:00,False,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
16058,16059,94,2883,12-10-2017 00:00,False,Approved,Giant Bicycles,Standard,1635.3,993.66,41434.0
16059,16060,81,1546,30-05-2017 00:00,True,Approved,Norco Bicycles,Standard,586.45,521.94,41533.0
16060,16061,17,2453,01-06-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,34079.0
16061,16062,17,2175,02-11-2017 00:00,False,Approved,Solex,Standard,1024.66,614.8,35378.0
16062,16063,23,1201,09-10-2017 00:00,True,Approved,Norco Bicycles,Mountain,688.63,612.88,34244.0
16063,16064,14,3095,06-03-2017 00:00,False,Approved,Solex,Standard,1842.92,1105.75,38193.0
16064,16065,89,2270,13-05-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,42560.0
16065,16066,93,141,12-05-2017 00:00,True,Approved,OHM Cycles,Standard,1458.17,874.9,36498.0
16066,16067,88,976,17-01-2017 00:00,False,Approved,Norco Bicycles,Standard,1198.46,381.1,36145.0
16067,16068,17,1345,29-09-2017 00:00,True,Approved,Solex,Standard,1024.66,614.8,35378.0
16068,16069,89,2523,24-12-2017 00:00,True,Approved,WeareA2B,Touring,1362.99,57.74,37539.0
16069,16070,18,377,20-09-2017 00:00,False,Approved,Solex,Standard,575.27,431.45,41345.0
16070,16071,79,222,10-12-2017 00:00,True,Approved,Norco Bicycles,Standard,1555.58,818.01,37873.0
16071,16072,3,2397,13-06-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,41167.0
16072,16073,74,2460,10-11-2017 00:00,True,Approved,WeareA2B,Standard,1762.96,950.52,35470.0
16073,16074,1,2851,03-04-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,38258.0
16074,16075,69,899,20-10-2017 00:00,False,Approved,Giant Bicycles,Road,792.9,594.68,42105.0
16075,16076,57,2289,03-03-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,36146.0
16076,16077,4,541,09-06-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,38573.0
16077,16078,47,1932,26-01-2017 00:00,False,Approved,Trek Bicycles,Road,1720.7,1531.42,37668.0
16078,16079,97,3061,01-11-2017 00:00,True,Approved,Solex,Standard,202.62,151.96,38002.0
16079,16080,61,709,14-06-2017 00:00,True,Approved,OHM Cycles,Standard,71.16,56.93,42172.0
16080,16081,42,3054,15-06-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
16081,16082,91,2171,27-04-2017 00:00,False,Approved,WeareA2B,Standard,642.31,513.85,41922.0
16082,16083,26,753,11-06-2017 00:00,True,Approved,WeareA2B,Standard,1992.93,762.63,33888.0
16083,16084,70,39,16-08-2017 00:00,True,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
16084,16085,86,1511,25-06-2017 00:00,True,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
16085,16086,10,2770,03-11-2017 00:00,False,Approved,Solex,Standard,1945.43,333.18,35455.0
16086,16087,44,594,05-04-2017 00:00,False,Approved,WeareA2B,Standard,1769.64,108.76,40672.0
16087,16088,13,1664,20-02-2017 00:00,True,Approved,Solex,Standard,1163.89,589.27,39880.0
16088,16089,37,2637,09-08-2017 00:00,False,Approved,OHM Cycles,Standard,1793.43,248.82,39526.0
16089,16090,22,3365,27-02-2017 00:00,True,Approved,WeareA2B,Standard,60.34,45.26,34165.0
16090,16091,0,2617,23-07-2017 00:00,False,Approved,Trek Bicycles,Road,290.62,215.14,38339.0
16091,16092,17,496,15-11-2017 00:00,True,Approved,Solex,Standard,1024.66,614.8,39880.0
16092,16093,10,108,20-12-2017 00:00,True,Approved,Solex,Standard,1945.43,333.18,37499.0
16093,16094,13,1915,28-05-2017 00:00,True,Approved,Solex,Standard,1163.89,589.27,37838.0
16094,16095,0,10,27-11-2017 00:00,False,Approved,Nio Cycles,Standard,2064.08,556.0469512209312,38216.0
16095,16096,2,1759,17-09-2017 00:00,True,Approved,Giant Bicycles,Road,590.26,525.33,40487.0
16096,16097,78,2654,13-09-2017 00:00,False,Approved,Giant Bicycles,Standard,1765.3,709.48,38193.0
16097,16098,81,668,03-02-2017 00:00,False,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
16098,16099,66,1245,20-10-2017 00:00,True,Approved,Giant Bicycles,Road,590.26,525.33,40487.0
16099,16100,74,1694,27-10-2017 00:00,True,Approved,WeareA2B,Standard,1228.07,400.91,37873.0
16100,16101,68,3003,06-03-2017 00:00,False,Approved,OHM Cycles,Standard,1636.9,44.71,41922.0
16101,16102,6,447,31-03-2017 00:00,True,Approved,OHM Cycles,Standard,227.88,136.73,41701.0
16102,16103,100,2837,24-08-2017 00:00,True,Approved,Norco Bicycles,Road,1036.59,206.35,33364.0
16103,16104,29,3037,28-06-2017 00:00,False,Approved,WeareA2B,Standard,1065.03,230.09,36833.0
16104,16105,0,2990,08-07-2017 00:00,False,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
16105,16106,19,977,13-02-2017 00:00,False,Approved,Trek Bicycles,Mountain,574.64,459.71,37659.0
16106,16107,66,1531,13-05-2017 00:00,True,Approved,Giant Bicycles,Road,590.26,525.33,34996.0
16107,16108,61,2233,30-04-2017 00:00,False,Approved,OHM Cycles,Standard,71.16,56.93,42172.0
16108,16109,67,2223,18-02-2017 00:00,True,Approved,Norco Bicycles,Road,544.05,376.84,38647.0
16109,16110,98,2103,03-02-2017 00:00,True,Approved,Trek Bicycles,Standard,358.39,215.03,38002.0
16110,16111,26,2632,20-07-2017 00:00,False,Approved,WeareA2B,Standard,1992.93,762.63,34115.0
16111,16112,26,1150,03-02-2017 00:00,True,Approved,WeareA2B,Standard,1992.93,762.63,38193.0
16112,16113,32,1335,11-07-2017 00:00,False,Approved,Giant Bicycles,Standard,642.7,211.37,37698.0
16113,16114,66,2023,24-09-2017 00:00,True,Approved,Solex,Standard,1163.89,589.27,42560.0
16114,16115,1,1479,22-10-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
16115,16116,53,3074,24-05-2017 00:00,True,Approved,OHM Cycles,Standard,795.34,101.58,34170.0
16116,16117,72,1180,07-07-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
16117,16118,1,1620,15-01-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,38193.0
16118,16119,33,3101,30-10-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
16119,16120,35,136,20-04-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,41245.0
16120,16121,40,1750,05-11-2017 00:00,False,Approved,OHM Cycles,Standard,1458.17,874.9,36498.0
16121,16122,83,1494,09-08-2017 00:00,True,Approved,Solex,Touring,2083.94,675.03,42218.0
16122,16123,30,1257,06-02-2017 00:00,True,Approved,Solex,Standard,748.17,448.9,37698.0
16123,16124,21,540,04-06-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,35160.0
16124,16125,95,2371,18-08-2017 00:00,True,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
16125,16126,63,1672,31-01-2017 00:00,True,Approved,Solex,Standard,1483.2,99.59,40487.0
16126,16127,64,1290,30-06-2017 00:00,False,Approved,Giant Bicycles,Standard,1977.36,1759.85,42145.0
16127,16128,12,2875,25-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1765.3,709.48,38193.0
16128,16129,4,478,06-07-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,33549.0
16129,16130,66,1573,13-10-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,40410.0
16130,16131,80,175,23-04-2017 00:00,True,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
16131,16132,45,2154,19-07-2017 00:00,False,Approved,Trek Bicycles,Road,980.37,234.43,38258.0
16132,16133,79,886,29-07-2017 00:00,False,Approved,Norco Bicycles,Standard,1555.58,818.01,37873.0
16133,16134,4,1457,26-10-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,40649.0
16134,16135,87,2033,05-01-2017 00:00,True,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
16135,16136,2,791,29-08-2017 00:00,True,Approved,Solex,Standard,71.49,53.62,41245.0
16136,16137,82,1369,04-06-2017 00:00,False,Approved,Norco Bicycles,Standard,1148.64,689.18,41533.0
16137,16138,69,2155,01-11-2017 00:00,True,Approved,Giant Bicycles,Road,792.9,594.68,33879.0
16138,16139,86,435,19-09-2017 00:00,False,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
16139,16140,86,1386,05-02-2017 00:00,True,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
16140,16141,51,2298,08-05-2017 00:00,False,Cancelled,OHM Cycles,Standard,2005.66,1203.4,39915.0
16141,16142,94,691,23-10-2017 00:00,False,Approved,Giant Bicycles,Standard,1635.3,993.66,38002.0
16142,16143,41,2835,02-04-2017 00:00,True,Approved,Solex,Road,416.98,312.74,35560.0
16143,16144,10,1152,23-02-2017 00:00,True,Approved,WeareA2B,Touring,1466.68,363.25,41345.0
16144,16145,40,3448,12-05-2017 00:00,True,Approved,Trek Bicycles,Road,1894.19,598.76,37823.0
16145,16146,45,2465,17-10-2017 00:00,True,Approved,Solex,Standard,441.49,84.99,41009.0
16146,16147,54,923,02-11-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
16147,16148,10,1119,14-09-2017 00:00,True,Approved,WeareA2B,Touring,1466.68,363.25,37838.0
16148,16149,62,951,12-11-2017 00:00,True,Approved,Solex,Standard,478.16,298.72,34143.0
16149,16150,43,3050,25-10-2017 00:00,False,Approved,Norco Bicycles,Standard,1555.58,818.01,37873.0
16150,16151,0,2189,03-10-2017 00:00,False,Approved,Trek Bicycles,Road,533.51,400.13,41064.0
16151,16152,78,280,02-11-2017 00:00,True,Approved,Giant Bicycles,Standard,1765.3,709.48,42218.0
16152,16153,62,1526,10-09-2017 00:00,False,Approved,Solex,Standard,478.16,298.72,36146.0
16153,16154,70,813,17-04-2017 00:00,False,Approved,Trek Bicycles,Standard,495.72,297.43,42105.0
16154,16155,44,996,30-03-2017 00:00,True,Approved,WeareA2B,Standard,1769.64,108.76,36498.0
16155,16156,98,2758,12-10-2017 00:00,True,Approved,Trek Bicycles,Standard,358.39,215.03,38002.0
16156,16157,56,3329,11-06-2017 00:00,True,Approved,Norco Bicycles,Mountain,688.63,612.88,34244.0
16157,16158,40,1567,06-12-2017 00:00,True,Approved,OHM Cycles,Standard,1458.17,874.9,38750.0
